mod_id	item_id	source
l2hostility	l2hostility:trait_adder_wand	l2hostility-3.0.18.jar
l2hostility	l2hostility:triple_strip_cape	l2hostility-3.0.18.jar
l2hostility	l2hostility:undying	l2hostility-3.0.18.jar
l2hostility	l2hostility:weakness	l2hostility-3.0.18.jar
l2hostility	l2hostility:witch_charge	l2hostility-3.0.18.jar
l2hostility	l2hostility:witch_droplet	l2hostility-3.0.18.jar
l2hostility	l2hostility:witch_wand	l2hostility-3.0.18.jar
l2hostility	l2hostility:wither	l2hostility-3.0.18.jar
legendarymage	legendarymage:legendary_guide	legendarymage-1.0.9.jar
legendarymage	legendarymage:mod_icon	legendarymage-1.0.9.jar
legendarymage	legendarymage:music_disc_when_you_look_at_me	legendarymage-1.0.9.jar
legendarymage	legendarymage:scroll_element	legendarymage-1.0.9.jar
lootr	lootr:decorated_pot	lootr-neoforge-1.21.1-1.11.37.121.jar
lootr	lootr:lootr_barrel	lootr-neoforge-1.21.1-1.11.37.121.jar
lootr	lootr:lootr_chest	lootr-neoforge-1.21.1-1.11.37.121.jar
lootr	lootr:lootr_inventory	lootr-neoforge-1.21.1-1.11.37.121.jar
lootr	lootr:lootr_opened_barrel	lootr-neoforge-1.21.1-1.11.37.121.jar
lootr	lootr:lootr_shulker	lootr-neoforge-1.21.1-1.11.37.121.jar
lootr	lootr:lootr_trapped_chest	lootr-neoforge-1.21.1-1.11.37.121.jar
lootr	lootr:suspicious_gravel	lootr-neoforge-1.21.1-1.11.37.121.jar
lootr	lootr:suspicious_sand	lootr-neoforge-1.21.1-1.11.37.121.jar
lootr	lootr:trophy	lootr-neoforge-1.21.1-1.11.37.121.jar
magistuarmory	magistuarmory:antlers_decoration	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:apostolic_cross_pattern	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:armet	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:armet_with_plume	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:barbedclub	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:barbute	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:barding	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bascinet	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bear_decoration	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:big_plume_decoration	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:blacksmith_hammer	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bowl_pattern	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:brigandine_boots	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:brigandine_chestplate	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_ahlspiess	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_ahlspiess_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_bastardsword	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_bastardsword_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_buckler	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_buckler_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_chainmorgenstern	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_chivalrylance	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_chivalrylance_raised	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_claymore	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_claymore_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_concavehalberd	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_concavehalberd_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_ellipticalshield	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_ellipticalshield_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_estoc	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_estoc_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_flamebladedsword	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_flamebladedsword_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_guisarme	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_guisarme_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_heatershield	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_heatershield_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_heavymace	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_heavywarhammer	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_ingot	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_katzbalger	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_kiteshield	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_kiteshield_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_lochaberaxe	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_lochaberaxe_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_lucernhammer	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_morgenstern	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_pavese	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_pavese_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_pike	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_ranseur	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_ranseur_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_rondache	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_rondache_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_roundshield	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_roundshield_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_shortsword	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_stylet	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_target	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_target_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_tartsche	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_tartsche_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_zweihander	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bronze_zweihander_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:buckler	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:buckler_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bull_pattern	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:bullhorns_decoration	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:ceremonial_boots	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:ceremonial_chestplate	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:ceremonialarmet	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:ceremonialarmet_with_plume	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:chainmail_boots	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:chainmail_chestplate	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:chainmail_helmet	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:chainmail_horse_armor	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:chainmail_leggings	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:chess_pattern	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:club	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:coif	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_ahlspiess	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_ahlspiess_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_bastardsword	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_bastardsword_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_buckler	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_buckler_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_chainmorgenstern	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_chivalrylance	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_chivalrylance_raised	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_claymore	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_claymore_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_concavehalberd	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_concavehalberd_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_ellipticalshield	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_ellipticalshield_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_estoc	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_estoc_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_flamebladedsword	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_flamebladedsword_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_guisarme	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_guisarme_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_heatershield	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_heatershield_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_heavymace	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_heavywarhammer	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_katzbalger	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_kiteshield	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_kiteshield_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_lochaberaxe	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_lochaberaxe_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_lucernhammer	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_morgenstern	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_pavese	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_pavese_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_pike	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_ranseur	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_ranseur_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_rondache	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_rondache_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_roundshield	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_roundshield_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_shortsword	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_stylet	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_target	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_target_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_tartsche	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_tartsche_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_zweihander	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:copper_zweihander_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:corruptedroundshield	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:corruptedroundshield_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:crown_decoration	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:crusader_boots	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:crusader_chestplate	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:crusader_cross_pattern	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:crusader_leggings	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:cuirassier_boots	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:cuirassier_chestplate	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:cuirassier_helmet	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:cuirassier_leggings	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:dark_plackart_decoration	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:darkening_template	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:demon_horns_decoration	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_ahlspiess	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_ahlspiess_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_bastardsword	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_bastardsword_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_buckler	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_buckler_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_chainmorgenstern	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_chivalrylance	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_chivalrylance_raised	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_claymore	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_claymore_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_concavehalberd	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_concavehalberd_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_ellipticalshield	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_ellipticalshield_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_estoc	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_estoc_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_flamebladedsword	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_flamebladedsword_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_guisarme	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_guisarme_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_heatershield	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_heatershield_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_heavymace	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_heavywarhammer	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_katzbalger	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_kiteshield	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_kiteshield_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_lochaberaxe	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_lochaberaxe_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_lucernhammer	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_morgenstern	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_pavese	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_pavese_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_pike	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_ranseur	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_ranseur_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_rondache	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_rondache_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_roundshield	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_roundshield_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_shortsword	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_stylet	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_target	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_target_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_tartsche	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_tartsche_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_zweihander	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:diamond_zweihander_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:dragon_decoration	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:dragon_pattern	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:duck_decoration	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:eagle_pattern	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:ecranche_decoration	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:ellipticalshield	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:ellipticalshield_blocking	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:face_helmet	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:feathers_decoration	epic-knights-1.21.1-neoforge-10.12.jar
magistuarmory	magistuarmory:flowercrown_decoration	epic-knights-1.21.1-neoforge-10.12.jar
